SolarFlux,Tempearture,WindSpeed,CloudCoverage,Humidity,t(WS),Te(WS),Tts(WS),t(SL),Te(SL),Tts(SL),t(BL),Te(BL),Tts(BL),t(roof),Te(roof),Tts(roof),CabinTemperature
946,28,3,3,54,5,0.449,0.585,3.2,0.496,0.619,3.2,0.36,0.522,3.85,0.1,0.336,54.22
932,31,4,5,65,5,0.449,0.585,3.2,0.634,0.72,3.2,0.634,0.72,3.85,0.1,0.336,54.88
946,28,3,3,54,5,0.449,0.585,3.2,0.401,0.521,3.2,0.634,0.72,3.85,0.165,0.383,54.29
932,31,4,5,65,5,0.425,0.568,3.2,0.634,0.72,3.2,0.634,0.72,3.85,0.1,0.336,55.21
932,31,4,5,65,5,0.425,0.568,3.2,0.496,0.619,3.2,0.634,0.72,3.85,0.165,0.383,55.25
946,28,3,3,54,5,0.536,0.647,3.2,0.401,0.521,3.2,0.496,0.619,3.85,0.165,0.383,54.26
946,28,3,3,54,5,0.425,0.568,3.2,0.496,0.619,3.2,0.496,0.619,3.85,0.165,0.383,54.52
925,40,1,5,25,5,0.536,0.647,3.2,0.496,0.619,3.2,0.36,0.522,3.85,0.165,0.383,68.38
932,31,4,5,65,5,0.425,0.568,3.2,0.496,0.619,3.2,0.496,0.619,3.85,0.165,0.383,55.32
925,40,1,5,25,5,0.449,0.585,3.2,0.496,0.619,3.2,0.634,0.72,3.85,0.1,0.336,68.28
932,31,4,5,65,5,0.536,0.647,3.2,0.401,0.521,3.2,0.634,0.72,3.85,0.1,0.336,55
925,40,1,5,25,5,0.425,0.568,3.2,0.401,0.521,3.2,0.36,0.522,3.85,0.1,0.336,68.35
925,40,1,5,25,5,0.536,0.647,3.2,0.634,0.72,3.2,0.36,0.522,3.85,0.165,0.383,68.36
925,40,1,5,25,5,0.425,0.568,3.2,0.634,0.72,3.2,0.36,0.522,3.85,0.1,0.336,68.47
925,40,1,5,25,5,0.536,0.647,3.2,0.401,0.521,3.2,0.496,0.619,3.85,0.1,0.336,68.14
925,40,1,5,25,5,0.536,0.647,3.2,0.401,0.521,3.2,0.36,0.522,3.85,0.165,0.383,68.23
946,28,3,3,54,5,0.449,0.585,3.2,0.401,0.521,3.2,0.36,0.522,3.85,0.165,0.383,54.44
946,28,3,3,54,5,0.425,0.568,3.2,0.496,0.619,3.2,0.36,0.522,3.85,0.1,0.336,54.57
946,28,3,3,54,5,0.425,0.568,3.2,0.496,0.619,3.2,0.496,0.619,3.85,0.165,0.383,54.5
932,31,4,5,65,5,0.536,0.647,3.2,0.634,0.72,3.2,0.36,0.522,3.85,0.165,0.383,55.28
925,40,1,5,25,5,0.425,0.568,3.2,0.401,0.521,3.2,0.634,0.72,3.85,0.165,0.383,68.18
925,40,1,5,25,5,0.536,0.647,3.2,0.401,0.521,3.2,0.634,0.72,3.85,0.1,0.336,68.05
925,40,1,5,25,5,0.536,0.647,3.2,0.634,0.72,3.2,0.36,0.522,3.85,0.1,0.336,68.35
925,40,1,5,25,5,0.536,0.647,3.2,0.634,0.72,3.2,0.496,0.619,3.85,0.165,0.383,68.26
932,31,4,5,65,5,0.536,0.647,3.2,0.401,0.521,3.2,0.36,0.522,3.85,0.1,0.336,55.14
925,40,1,5,25,5,0.449,0.585,3.2,0.496,0.619,3.2,0.496,0.619,3.85,0.165,0.383,68.39
932,31,4,5,65,5,0.425,0.568,3.2,0.496,0.619,3.2,0.496,0.619,3.85,0.1,0.336,55.29
946,28,3,3,54,5,0.425,0.568,3.2,0.634,0.72,3.2,0.634,0.72,3.85,0.1,0.336,54.13
932,31,4,5,65,5,0.449,0.585,3.2,0.401,0.521,3.2,0.496,0.619,3.85,0.1,0.336,55.15
925,40,1,5,25,5,0.425,0.568,3.2,0.496,0.619,3.2,0.36,0.522,3.85,0.165,0.383,68.5
